solute_smiles_canonical,solvent_smiles_canonical,solute_inchi,solute_smiles,solute_name,solvent_inchi,solvent_smiles,solvent_name,Temperature [K],Solubility,Solubility_units,source,Dataset,solute_MW,solvent_MW,solvent_density,solvent_density_warning,warning,logS,mole_fraction,dHfus_pred,dHfus_std,MP_pred,MP_std,ln_gamma_pred_i10,ln_gamma_std_i10,logS_calc_i10_PT,logS_calc_i0_PT,logS_calc_i0_FT,logS_calc_i10_FT,gamma,gamma_std
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCOC(C)=O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",CCOC(=O)C,ethyl acetate,288.15,0.066,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,10.275372635407644,Dippr Inchi match,,-0.13900536,0.066,6.7890077,0.09940113,358.5078,4.5282407,-0.55701786,0.12647516,0.2870201869816305,0.5190111152041275,0.493345281,0.2431914891474915,-0.5570179,0.12647517
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCCCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",CCCCO,butanol,293.15,0.082,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,74.07316494,10.903874544727064,Dippr Inchi match,,-0.011447983,0.082,6.7890077,0.09940113,358.5078,4.5282407,-0.19805685,0.18573092,0.2524876053181006,0.1670340827493082,0.1446219498971574,0.2009032772300012,-0.19805685,0.18573104
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,293.15,0.109,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,17.155291954151675,Dippr Inchi match,,0.321946907,0.109,6.7890077,0.09940113,358.5078,4.5282407,-0.13589603,0.17081665,0.4656194634445069,0.4099827129016049,0.3095798765816094,0.3707244028054027,-0.13589604,0.17081673
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C)O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",CC(C)O,2-propanol,298.15,0.12,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,60.05751488,13.009938665300664,Dippr Inchi match,,0.2489738230044489,0.12,6.7890077,0.09940113,358.5078,4.5282516,-0.18631873,0.11481356,0.4335925724365388,0.4226298130803386,0.3517197976222662,0.3573775384025423,-0.18631867,0.114813626
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,293.15,0.129,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,32.02621475,24.79183999356744,Dippr Inchi match,,0.5648803155970713,0.129,6.789008,0.0994011,358.5078,4.5282516,0.075458094,0.14554706,0.5638521785784305,0.4623930382216926,0.3489610356673793,0.4388451617451708,0.07545824,0.14554721
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCCCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",CCCCO,butanol,278.15,0.042,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,74.07316494,11.07020562,Dippr Inchi match,,-0.313960531,0.042,6.789008,0.0994011,358.5078,4.5282516,-0.1874311,0.25326696,-0.031739946,-0.098428122,-0.120586919,-0.070078657,-0.1874311,0.2532669
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C)O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",CC(C)O,2-propanol,283.15,0.044,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,60.05751488,13.250771197519398,Dippr Inchi match,,-0.214764061,0.044,6.7890077,0.09940113,358.5078,4.5282407,-0.2917401,0.1453405,0.2219224337598886,0.1589300688315023,0.093860122,0.1475015173613205,-0.2917401,0.1453405
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCOC(C)=O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",CCOC(=O)C,ethyl acetate,273.15,0.045,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,10.47013865326488,Dippr Inchi match,,-0.306838425,0.045,6.7890077,0.09940113,358.5078,4.5282516,-0.77165717,0.13644661,0.1061334915170038,0.2801916226354116,0.2548134852401921,0.061802036,-0.7716571,0.13644654
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCCCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",CCCCO,butanol,283.15,0.048,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,74.07316494,11.015224512061671,Dippr Inchi match,,-0.255402358,0.048,6.789008,0.0994011,358.5078,4.5282407,-0.19521213,0.26795906,0.066828875,-0.006031062,-0.027440272,0.025332154,-0.1952121,0.26795906
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCOC(C)=O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",CCOC(=O)C,ethyl acetate,278.15,0.05,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,10.405773280410214,Dippr Inchi match,,-0.261479242,0.05,6.7890077,0.09940113,358.5078,4.5282516,-0.7007328,0.13364527,0.1683750217382622,0.3647947983633554,0.3393696,0.1259641760470107,-0.700733,0.13364516
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,278.15,0.059,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,32.02621475,25.22852575,Dippr Inchi match,,0.1991542611013103,0.059,6.7890077,0.09940113,358.5078,4.5282516,0.20229697,0.27789956,0.2574999260265412,0.1877047383304358,0.073498564,0.1184008307198708,0.20229697,0.27789962
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCOC(C)=O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",CCOC(=O)C,ethyl acetate,303.15,0.112,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,10.075300399402444,Dippr Inchi match,,0.1040630605740021,0.112,6.7890077,0.09940113,358.5078,4.5282516,-0.34752136,0.124197386,0.4307754294101815,0.7278271926317512,0.7059251783785871,0.3984474790118739,-0.34752136,0.124197364
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,C1COCCO1,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,"1,4-dioxane",273.15,0.176,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,11.983176512336383,Dippr Inchi match,,0.4081574126442895,0.176,6.7890077,0.09940113,358.5078,4.5282397,-0.9774992,0.10040822,0.288232242,0.4375405917820187,0.3485119128278642,0.2098176125865713,-0.9774992,0.10040815
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,C1COCCO1,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,"1,4-dioxane",288.15,0.221,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,11.79859739996232,Dippr Inchi match,,0.524685198,0.221,6.7890077,0.09940113,358.5078,4.5282516,-0.73949087,0.09836616,0.4332136057885075,0.6670369499365649,0.5862285673107305,0.3824713094209624,-0.73949105,0.09836615
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,278.15,0.056,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,17.437289528319237,Dippr Inchi match,,0.014695011,0.056,6.7890077,0.09940113,358.5078,4.5282507,-0.12663864,0.2060424,0.2128895515760803,0.1470459701954023,0.041523639,0.1008428560309819,-0.12663864,0.20604238
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCOC(C)=O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",CCOC(=O)C,ethyl acetate,293.15,0.08,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,10.20929893977615,Dippr Inchi match,,-0.05170192,0.08,6.7890077,0.09940113,358.5078,4.5282526,-0.48869404,0.14239462,0.3448685087896758,0.5913714214849689,0.5660672144152764,0.2985404818851189,-0.488694,0.14239457
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,288.15,0.1,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,32.02621475,24.93898016644265,Dippr Inchi match,,0.4426361803951698,0.1,6.7890077,0.09940113,358.5078,4.5282516,0.123634934,0.20905003,0.460888122,0.3732320897932417,0.2594526093699706,0.3326688445747808,0.12363496,0.20905016
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCCCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",CCCCO,butanol,303.15,0.134,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,74.07316494,10.79058048120728,Dippr Inchi match,,0.2226317146081448,0.134,6.789008,0.0994011,358.5078,4.52825,-0.14750236,0.10372519,0.392262917,0.3331708810654097,0.3077768788073552,0.3413671681581114,-0.14750244,0.10372519
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,C1COCCO1,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,"1,4-dioxane",283.15,0.204,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,11.860505413479856,Dippr Inchi match,,0.4828202957660989,0.204,6.789008,0.0994011,358.5078,4.5282407,-0.82560885,0.101060204,0.3954403167875985,0.5938016963526331,0.509685139,0.3312197662062183,-0.8256089,0.10106025
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,C1COCCO1,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,"1,4-dioxane",293.15,0.248,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,11.736293791298648,Dippr Inchi match,,0.5877648127759041,0.248,6.7890077,0.09940113,358.5078,4.5282397,-0.6291278,0.0946157,0.4707712220791765,0.7374329879208467,0.6594744950914275,0.4200651401813135,-0.62912786,0.09461573
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCCCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",CCCCO,butanol,298.15,0.111,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,74.07316494,10.847477902327748,Dippr Inchi match,,0.1317499919062945,0.111,6.7890077,0.09940113,358.5078,4.5282516,-0.18277583,0.13773492,0.3275092562000963,0.251275484,0.2275731329682991,0.2768923644060859,-0.18277583,0.13773496
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,C1COCCO1,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,"1,4-dioxane",278.15,0.19,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,11.92202840714358,Dippr Inchi match,,0.4466187343815119,0.19,6.7890077,0.09940113,358.5078,4.5282516,-0.90112114,0.099796966,0.3476253861652655,0.516942916,0.4297001621333369,0.2720674544941326,-0.90112114,0.099797025
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,298.15,0.168,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,32.02621475,24.64304336412591,Dippr Inchi match,,0.6968802966965346,0.168,6.7890077,0.09940113,358.5078,4.5282526,0.026458224,0.09976653,0.6481322530853275,0.549590851,0.4370829049763367,0.542388775,0.026458293,0.09976656
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,C1COCCO1,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,"1,4-dioxane",303.15,0.275,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,11.610455101238308,Dippr Inchi match,,0.643843931,0.275,6.789008,0.0994011,358.5078,4.5282545,-0.44406033,0.092859246,0.5555834987428725,0.8737707409236625,0.7993360531899474,0.50196509,-0.44406047,0.09285925
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,C1COCCO1,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,"1,4-dioxane",298.15,0.26,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,11.673583540890524,Dippr Inchi match,,0.6129458238852719,0.26,6.789008,0.0994011,358.5078,4.5282407,-0.5233843,0.09074956,0.5145500384383234,0.8074878482583898,0.731063047,0.4566921553265575,-0.52338445,0.090749465
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,298.15,0.01317,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,17.059085271058432,Dippr Inchi match,,-0.642700829,0.01317,6.7890077,0.09940113,358.5078,4.5282407,-0.120483354,0.13630158,0.5315498840294597,0.4928023558601824,0.3919789477860536,0.446466091,-0.12048336,0.13630156
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,293.15,0.0306,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,17.155291954151675,Dippr Inchi match,,-0.266383475,0.0306,6.7890077,0.09940113,358.5078,4.5282516,-0.13589601,0.1708167,0.4656194653884893,0.4099827472030479,0.3095799070406039,0.3707244371068457,-0.13589604,0.1708167
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/CH4O/c1-2/h2H,1H3",CO,Methanol,298.15,0.0396,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,32.02621475,24.64304336412591,Dippr Inchi match,,0.006937376,0.0396,6.7890077,0.09940113,358.5078,4.5282507,0.026458254,0.09976658,0.6481322660283118,0.5495908638043652,0.4370829049763367,0.5423887625137989,0.026458314,0.09976665
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/CH4O/c1-2/h2H,1H3",CO,Methanol,298.15,0.0428,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,32.02621475,24.64304336412591,Dippr Inchi match,,0.04213542,0.0428,6.7890077,0.09940113,358.5078,4.5282407,0.026458208,0.09976653,0.6481322419490265,0.5495908037274053,0.4370828550110832,0.5423887457149422,0.026458248,0.09976658
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,298.15,0.0441,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,17.059085271058432,Dippr Inchi match,,-0.104018132,0.0441,6.789008,0.0994011,358.5078,4.5282407,-0.12048334,0.13630159,0.5315498599501746,0.4928022994234368,0.3919789131905938,0.4464660472524456,-0.120483324,0.13630162
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,303.15,0.0627,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,16.961705155201866,Dippr Inchi match,,0.054858433,0.0627,6.7890077,0.09940113,358.5078,4.5282407,-0.09084298,0.09777091,0.5916486232117993,0.5728932037239545,0.4719908952183811,0.5131850110110258,-0.09084302,0.09777096
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,298.15,0.064,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,17.059085271058432,Dippr Inchi match,,0.066859865,0.064,6.7890077,0.09940113,358.5078,4.5282516,-0.12048332,0.13630156,0.5315498840294597,0.4928023429171982,0.3919789502128632,0.4464660745674768,-0.120483324,0.13630156
